No.,Labels,Tweets,Happiness,Sadness,Anger,Disgust,Surprise,Fear,Sentiment
19007,0,ตอนเปิดตู้เสื้อผ้า อัลบั้มรูปที่เด้งย้อนวันโผล่มา ทำไมคนที่ทำแผลให้ลึกขึ้นชอบเรียกตัวเองว่าคนช่วย วันนี้ไม่เหลือพื้นที่ให้นุ่มแล้ว ไม่รู้ดิ #ความสัมพันธ์ พอ,0,0,1,0,1,0,0
19008,0,ตอนคนในบ้านหลับหมดในโต๊ะกินข้าว คนที่เพิ่งรู้จักไม่ได้พูดอะไร แต่บางคนยื่นคำตัดสินมาไวกว่าแก้วน้ำอีก ไม่อยากเสียเสียงไปมากกว่านี้ #โต๊ะทำงาน,0,0,1,0,0,0,0
19009,0,ตอนยืนรอไมโครเวฟที่ข้างเครื่องซักผ้า รู้สึกเหมือนตัวเองเป็นแจ้งเตือนที่ทุกคนอยากปัดทิ้ง ไม่อยากทำให้ใครต้องปรับตัวเพิ่ม แบบงงๆ #ไม่รู้จะเริ่มยังไง เฮ้อ,0,0,1,1,0,0,0
19010,0,รูปที่เคยลืมลบทำให้คิดว่า ทุกครั้งที่มีคนช่วยเหมือนเราเอากระเป๋าหนักไปฝากเพิ่ม ขอหายจากบทสนทนาสักพัก #ไม่ต้องตอบก็ได้,1,0,0,1,0,0,0
19011,0,ตอนเห็นนาฬิกาเกินเที่ยงคืนในหน้าจอแล็ปท็อป คนในแชทไม่ได้พูดอะไร แต่ทุกอย่างที่แตะเหมือนมีรอยนิ้วมือแย่ๆตามไปด้วย แค่อยากวางตัวเองไว้ไกลๆ #เสียงในหัว,0,0,1,1,0,0,0
19012,0,ตอนกำลังจะลุกจากเตียง เหมือนเป็นงานค้างที่ไม่มีใครอยากเปิดดู ยิ่งแก้ยิ่งเห็นรอยเดิมชัด เห้อ #บ่นกับตัวเอง T_T,0,0,0,1,0,0,0
19013,0,อยู่ตรงโต๊ะอ่านหนังสือแล้ว เหมือนเป็นไฟล์เสียที่ทุกคนต้องคอยแก้ ขอปิดเสียงตัวเองก่อน แฮ่ #คืนนี้ยาว,0,0,0,1,0,0,0
19014,0,แค่หูฟังข้างเดียวบนริมระเบียงก็พาให้คิดว่า เรื่องเดิมจากปากเราเองยังฟังแล้วอยากกดข้าม เลย #ไม่รู้จะเริ่มยังไง T_T,0,0,1,1,0,0,0
19015,0,ตอนวางมือถือคว่ำหน้าในหน้าจอแล็ปท็อป แอดมินกลุ่มไม่ได้พูดอะไร แต่อยากเอาตัวเองออกจากตารางของทุกคนสักพัก ขอปิดเสียงตัวเองก่อน #ทวิตระบาย,0,0,0,1,0,0,0
19016,0,ตอนกำลังจะลุกจากเตียง เหมือนเป็นไฟล์เสียที่ทุกคนต้องคอยแก้ ขอถอยไปอยู่มุมที่ไม่เกะกะก่อน จ้า #โตแล้วเหนื่อย!!,0,0,0,1,0,0,0
19017,0,แม่พูดไม่กี่คำ แต่มองตัวเองในกล้องประชุมแล้วอยากปิดภาพทันที ขอปิดเสียงตัวเองก่อน อืม #เสียงในหัว,0,0,0,1,0,0,0
19018,0,ตอนเปิดกล้องประชุมในหน้าต่างบานเดิม คนที่เพิ่งรู้จักไม่ได้พูดอะไร แต่เหมือนเป็นงานค้างที่ไม่มีใครอยากเปิดดู ไม่ต้องมีใครมาตอบก็ได้ #วัยทำงาน,0,0,0,1,0,0,0
19019,0,ระหว่างเก็บกระเป๋าเห็นข้อความสั้นๆจากคนในบ้านแล้ว เห็นชื่อตัวเองในแชทกลุ่มแล้วยังอยากกดซ่อน มันทำให้ไม่อยากโผล่ไปตรงไหน #พักก่อน,0,0,0,1,1,0,0
19020,0,แค่ผ้าขนหนูเปียกบนที่นั่งริมหน้าต่างก็พาให้คิดว่า นั่งอยู่เฉยๆยังรู้สึกเหมือนกินพื้นที่คนอื่น ก็นั่นแหละ #เรื่องเล็กที่ม่ะเล็ก,0,0,0,1,0,0,0
19021,0,ระหว่างรอข้าวแค่ซ่อนหูฟังข้างเดียวก็ทำให้คิดว่า อยากลด volume ตัวเองให้หายไปจากห้อง เหมือนทุกการขยับทำให้พื้นเลอะกว่าเดิม #พื้นที่เล็กๆ จบ,0,0,1,1,0,0,0
19022,0,ตอนถอดรองเท้าหน้าห้อง story ที่หมดอายุไปแล้วโผล่มา เลยอยาก mute ตัวเองไว้ก่อน แค่อยากวางตัวเองไว้ไกลๆ ว่ะ #เสียงในหัว,0,1,0,1,0,0,0
19023,0,ตอนแสงเช้าเข้าห้องแค่หยิบจานเปล่าก็ทำให้คิดว่า การมีเราในวงสนทนาบางทีเหมือนเพิ่มน้ำหนักให้อากาศ เหมือนทุกการขยับทำให้พื้นเลอะกว่าเดิม #ห้องนอน,1,0,0,1,0,0,0
